rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
7,0,1,0,0,1328545865,9781328545862,Houghton Mifflin Harcourt,How artificial intelligence might affect blue-collar jobs and human history in the near future.,0.00,AI SUPERPOWERS,Kai-Fu Lee,by Kai-Fu Lee,,https://storage.googleapis.com/du-prd/books/images/9781328545862.jpg,330,495,https://www.amazon.com/AI-Superpowers-China-Silicon-Valley-ebook/dp/B0795DNWCF?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1328545865', 'isbn13': '9781328545862'}, {'isbn10': '132854639X', 'isbn13': '9781328546395'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/AI-Superpowers-China-Silicon-Valley-ebook/dp/B0795DNWCF?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781328545862?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781328545862'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAI%252BSUPERPOWERS%252FKai-Fu%252BLee%252F9781328545862&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAI%252BSUPERPOWERS%252BKai-Fu%252BLee'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781328545862&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAI%2BSUPERPOWERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781328545862%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAI%2BSUPERPOWERS%2BKai-Fu%2BLee%26aff%3DNYT'}]",nyt://book/526c2688-db95-531a-b3bd-a3c442b816f6,2018-10-14
8,8,41,0,0,0062316117,9780062316110,Harper,How Homo sapiens became Earth’s dominant species.,0.00,SAPIENS,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780062316097.jpg,128,192,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062316095', 'isbn13': '9780062316097'}, {'isbn10': '0062316109', 'isbn13': '9780062316103'}, {'isbn10': '0062796232', 'isbn13': '9780062796233'}, {'isbn10': '1494576902', 'isbn13': '9781494576905'}, {'isbn10': '0062316117', 'isbn13': '9780062316110'}, {'isbn10': '1494506904', 'isbn13': '9781494506902'}, {'isbn10': '1494556901', 'isbn13': '9781494556907'}, {'isbn10': '1473523788', 'isbn13': '9781473523784'}, {'isbn10': '1538456583', 'isbn13': '9781538456583'}, {'isbn10': '1538456605', 'isbn13': '9781538456606'}, {'isbn10': '1538456591', 'isbn13': '9781538456590'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062316110?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062316110'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSAPIENS%252FYuval%252BNoah%252BHarari%252F9780062316110&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSAPIENS%252BYuval%252BNoah%252BHarari'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062316110&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSAPIENS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062316110%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSAPIENS%2BYuval%2BNoah%2BHarari%26aff%3DNYT'}]",nyt://book/8396e181-cd69-5074-a009-ec8f051c54f2,2018-10-14
9,7,4,0,0,0525512179,9780525512172,Spiegel & Grau,"Technological, political and social issues in the modern era, and the choices individuals might consider in facing them.",0.00,21 LESSONS FOR THE 21ST CENTURY,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780525512172.jpg,328,495,https://www.amazon.com/Lessons-21st-Century-Yuval-Harari/dp/0525512179?tag=NYTBSREV-20,,https://www.nytimes.com/2018/09/04/books/review/21-lessons-for-the-21st-century-yuval-noah-harari.html,,,,"[{'isbn10': '0525512179', 'isbn13': '9780525512172'}, {'isbn10': '0525512187', 'isbn13': '9780525512189'}, {'isbn10': '0525639853', 'isbn13': '9780525639855'}, {'isbn10': '0525512195', 'isbn13': '9780525512196'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Lessons-21st-Century-Yuval-Harari/dp/0525512179?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525512172?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525512172'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252F21%252BLESSONS%252BFOR%252BTHE%252B21ST%252BCENTURY%252FYuval%252BNoah%252BHarari%252F9780525512172&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253D21%252BLESSONS%252BFOR%252BTHE%252B21ST%252BCENTURY%252BYuval%252BNoah%252BHarari'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525512172&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3D21%2BLESSONS%2BFOR%2BTHE%2B21ST%2BCENTURY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525512172%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3D21%2BLESSONS%2BFOR%2BTHE%2B21ST%2BCENTURY%2BYuval%2BNoah%2BHarari%26aff%3DNYT'}]",nyt://book/0ab4cf5d-5e41-5fbb-885a-41e56c35f08b,2018-10-14
10,10,64,0,0,0393609391,9780393609394,Norton,"A straightforward, easy-to-understand introduction to the laws that govern the universe.",0.00,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9780393609394.jpg,305,495,https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0393609391', 'isbn13': '9780393609394'}, {'isbn10': '0393609405', 'isbn13': '9780393609400'}, {'isbn10': '1432843524', 'isbn13': '9781432843526'}, {'isbn10': '1538408015', 'isbn13': '9781538408018'}, {'isbn10': '1538408007', 'isbn13': '9781538408001'}, {'isbn10': '1538408031', 'isbn13': '9781538408032'}, {'isbn10': '1538408023', 'isbn13': '9781538408025'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393609394?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393609394'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252FNeil%252BdeGrasse%252BTyson%252F9780393609394&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252BNeil%252BdeGrasse%252BTyson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393609394&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393609394%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY%2BNeil%2BdeGrasse%2BTyson%26aff%3DNYT'}]",nyt://book/29aebe36-de8b-55ac-87d8-6dbf2b87ce39,2018-10-14
11,0,1,0,0,0544785746,9780544785748,Houghton Mifflin Harcourt,A biography of the head coach of the New England Patriots who led the team to five Super Bowl championship victories.,0.00,BELICHICK,Ian O'Connor,by Ian O'Connor,,https://storage.googleapis.com/du-prd/books/images/9780544785748.jpg,330,495,https://www.amazon.com/Belichick-Making-Greatest-Football-Coach/dp/0544785746?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0544785746', 'isbn13': '9780544785748'}, {'isbn10': '0544786750', 'isbn13': '9780544786752'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Belichick-Making-Greatest-Football-Coach/dp/0544785746?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780544785748?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780544785748'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBELICHICK%252FIan%252BO%252527Connor%252F9780544785748&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBELICHICK%252BIan%252BO%252527Connor'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780544785748&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBELICHICK'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780544785748%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBELICHICK%2BIan%2BO%2527Connor%26aff%3DNYT'}]",nyt://book/6e073c2a-8d04-5480-b9c5-c1c90422682f,2018-10-14
12,6,2,0,0,006285156X,9780062851567,Broadside,The former Republican congressman alleges that parts of the federal bureaucracy try to undermine President Trump.,0.00,THE DEEP STATE,Jason Chaffetz,by Jason Chaffetz,,https://storage.googleapis.com/du-prd/books/images/9780062851567.jpg,328,495,https://www.amazon.com/Deep-State-Bureaucrats-Protected-Working/dp/006285156X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '006285156X', 'isbn13': '9780062851567'}, {'isbn10': '0062851586', 'isbn13': '9780062851581'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Deep-State-Bureaucrats-Protected-Working/dp/006285156X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062851567?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062851567'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BDEEP%252BSTATE%252FJason%252BChaffetz%252F9780062851567&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BDEEP%252BSTATE%252BJason%252BChaffetz'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062851567&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BDEEP%2BSTATE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062851567%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BDEEP%2BSTATE%2BJason%2BChaffetz%26aff%3DNYT'}]",nyt://book/8f5a46e5-1433-5504-bc2b-c8ba0ba5b5a4,2018-10-14
13,0,1,0,0,0544938321,9780544938328,Houghton Mifflin Harcourt,"The naturalist’s memoir covering lessons of empathy, gratitude and loss she learned while studying 13 animals.",0.00,HOW TO BE A GOOD CREATURE,Sy Montgomery,by Sy Montgomery. Illustrated by Rebecca Green,Illustrated by Rebecca Green,https://storage.googleapis.com/du-prd/books/images/9780544938328.jpg,330,426,https://www.amazon.com/How-Be-Good-Creature-Thirteen/dp/0544938321?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0544938321', 'isbn13': '9780544938328'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/How-Be-Good-Creature-Thirteen/dp/0544938321?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780544938328?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780544938328'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHOW%252BTO%252BBE%252BA%252BGOOD%252BCREATURE%252FSy%252BMontgomery%252F9780544938328&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHOW%252BTO%252BBE%252BA%252BGOOD%252BCREATURE%252BSy%252BMontgomery'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780544938328&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHOW%2BTO%2BBE%2BA%2BGOOD%2BCREATURE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780544938328%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHOW%2BTO%2BBE%2BA%2BGOOD%2BCREATURE%2BSy%2BMontgomery%26aff%3DNYT'}]",nyt://book/02f3e86a-266b-56a0-a517-71031c523aff,2018-10-14
14,0,1,0,0,0062364987,9780062364982,Harper,"The rivalry, jealousy and competition within the complicated relationship between Jackie Kennedy Onassis and Lee Radziwill.",0.00,THE FABULOUS BOUVIER SISTERS,Sam Kashner and Nancy Schoenberger,by Sam Kashner and Nancy Schoenberger,,https://storage.googleapis.com/du-prd/books/images/9780062364982.jpg,327,495,https://www.amazon.com/Fabulous-Bouvier-Sisters-Tragic-Glamorous/dp/0062364987?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062364987', 'isbn13': '9780062364982'}, {'isbn10': '0062365002', 'isbn13': '9780062365002'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Fabulous-Bouvier-Sisters-Tragic-Glamorous/dp/0062364987?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062364982?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062364982'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BFABULOUS%252BBOUVIER%252BSISTERS%252FSam%252BKashner%252Band%252BNancy%252BSchoenberger%252F9780062364982&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BFABULOUS%252BBOUVIER%252BSISTERS%252BSam%252BKashner%252Band%252BNancy%252BSchoenberger'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062364982&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BFABULOUS%2BBOUVIER%2BSISTERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062364982%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BFABULOUS%2BBOUVIER%2BSISTERS%2BSam%2BKashner%2Band%2BNancy%2BSchoenberger%26aff%3DNYT'}]",nyt://book/9ba414e8-6cfa-5c7a-8feb-28669ceab413,2018-10-14
15,9,10,0,0,0062872745,9780062872746,Broadside,The Fox News analyst makes his case against the F.B.I. investigation into collusion between the Trump campaign and Russia.,0.00,THE RUSSIA HOAX,Gregg Jarrett,by Gregg Jarrett,,https://storage.googleapis.com/du-prd/books/images/9780062872746.jpg,328,495,https://www.amazon.com/Russia-Hoax-Illicit-Hillary-Clinton/dp/0062872745?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062872745', 'isbn13': '9780062872746'}, {'isbn10': '0062872753', 'isbn13': '9780062872753'}, {'isbn10': '0062876864', 'isbn13': '9780062876867'}, {'isbn10': '1982529105', 'isbn13': '9781982529109'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Russia-Hoax-Illicit-Hillary-Clinton/dp/0062872745?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062872746?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062872746'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BRUSSIA%252BHOAX%252FGregg%252BJarrett%252F9780062872746&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BRUSSIA%252BHOAX%252BGregg%252BJarrett'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062872746&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BRUSSIA%2BHOAX'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062872746%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BRUSSIA%2BHOAX%2BGregg%2BJarrett%26aff%3DNYT'}]",nyt://book/20fa9ef3-1c11-5c68-a986-c159a716acdd,2018-10-14
1,0,1,0,0,1501183664,9781501183669,Free Press,The Fox News anchor argues that America’s ruling class is out of touch with everyday citizens.,0.00,SHIP OF FOOLS,Tucker Carlson,by Tucker Carlson,,https://storage.googleapis.com/du-prd/books/images/9781501183669.jpg,323,495,https://www.amazon.com/Ship-Fools-Selfish-Bringing-Revolution/dp/1501183664?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501183664', 'isbn13': '9781501183669'}, {'isbn10': '1501183680', 'isbn13': '9781501183683'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Ship-Fools-Selfish-Bringing-Revolution/dp/1501183664?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501183669?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501183669'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSHIP%252BOF%252BFOOLS%252FTucker%252BCarlson%252F9781501183669&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSHIP%252BOF%252BFOOLS%252BTucker%252BCarlson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501183669&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSHIP%2BOF%2BFOOLS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501183669%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSHIP%2BOF%2BFOOLS%2BTucker%2BCarlson%26aff%3DNYT'}]",nyt://book/c3bedd60-b1e3-5f01-8a64-1ac035c96414,2018-10-21
2,1,4,0,0,1501175513,9781501175510,Simon & Schuster,"Based on hours of interviews with sources, the Pulitzer Prize-winning journalist describes debates and decision-making within the Trump White House.",0.00,FEAR,Bob Woodward,by Bob Woodward,,https://storage.googleapis.com/du-prd/books/images/9781501175534.jpg,328,495,https://www.amazon.com/Fear-Trump-White-Bob-Woodward-ebook/dp/B075RV48W3?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501175513', 'isbn13': '9781501175510'}, {'isbn10': '150117553X', 'isbn13': '9781501175534'}, {'isbn10': '1508240094', 'isbn13': '9781508240099'}, {'isbn10': '1432859684', 'isbn13': '9781432859688'}, {'isbn10': '1501175521', 'isbn13': '9781501175527'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Fear-Trump-White-Bob-Woodward-ebook/dp/B075RV48W3?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501175510?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501175510'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFEAR%252FBob%252BWoodward%252F9781501175510&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFEAR%252BBob%252BWoodward'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501175510&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFEAR'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501175510%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFEAR%2BBob%2BWoodward%26aff%3DNYT'}]",nyt://book/97f4a81a-dcd2-5bbf-9434-aecad71b44e4,2018-10-21
